s_e esize chi2ndf_e s_m msize chi2ndf_m log10_NeNm_0_300 log10_NeNm_100_300 log10_NeNm_50_450 log10_NeNm_50_600 log10_NeNm_20_600 log10_NeNm_300_600 log10_NeNm_0_600 e_mean_0_300 e_var_0_300 e_skew_0_300 e_kurt_0_300 m_mean_0_300 m_var_0_300 m_skew_0_300 m_kurt_0_300 e_mean_100_300 e_var_100_300 e_skew_100_300 e_kurt_100_300 m_mean_100_300 m_var_100_300 m_skew_100_300 m_kurt_100_300 e_mean_50_450 e_var_50_450 e_skew_50_450 e_kurt_50_450 m_mean_50_450 m_var_50_450 m_skew_50_450 m_kurt_50_450 e_mean_50_600 e_var_50_600 e_skew_50_600 e_kurt_50_600 m_mean_50_600 m_var_50_600 m_skew_50_600 m_kurt_50_600 e_mean_20_600 e_var_20_600 e_skew_20_600 e_kurt_20_600 m_mean_20_600 m_var_20_600 m_skew_20_600 m_kurt_20_600 e_mean_300_600 e_var_300_600 e_skew_300_600 e_kurt_300_600 m_mean_300_600 m_var_300_600 m_skew_300_600 m_kurt_300_600 e_mean_0_600 e_var_0_600 e_skew_0_600 e_kurt_0_600 m_mean_0_600 m_var_0_600 m_skew_0_600 m_kurt_0_600
0.696396 142366 1084.99 0.862231 915.35 2.76311 2.5895 1.87147 1.99398 1.97159 2.14734 1.5655 2.54176 27.5621 2040.72 2.86766 9.32393 93.6394 6134.85 0.930229 -0.135034 162.739 2651.53 0.829819 -0.274959 179.053 3444.02 0.450696 -1.05924 123.665 6424.76 1.72286 2.79302 165.644 9869.7 0.931521 -0.0723795 131.037 9147.59 2.08145 4.67379 189.586 17171.8 1.19867 0.676857 81.9422 7088.49 2.66215 8.47631 151.418 17467.4 1.36669 1.23539 404.22 6256.46 0.632846 -0.615453 424.826 7061.28 0.405333 -1.06546 32.1358 3793.71 4.05497 21.236 131.716 17407 1.46157 1.58888
0.893636 409696 1135.93 -1 -1 -1 3.89067 3.35984 3.45988 3.42018 3.58734 2.96996 3.76991 56.6801 4098.99 1.64177 2.21013 143.934 6319.79 0.2293 -1.03009 168.904 2887.06 0.677845 -0.606915 189.203 3382 0.308188 -1.29256 141.001 8094.78 1.34923 1.18795 208.128 11812.3 0.545966 -0.811941 152.496 12071.8 1.66519 2.53205 242.961 19952.2 0.63235 -0.766595 108.523 10974.9 1.99288 4.1288 228.454 21282.7 0.635202 -0.712775 405.475 6528.13 0.655999 -0.625308 423.485 6520.84 0.0247716 -1.34244 71.9317 9292.27 2.40313 6.50169 221.051 22092.8 0.623768 -0.690927
1.16725 111733 64.9948 1.3164 1539.87 1.14918 2.13607 1.93923 1.93421 1.88755 1.96966 1.62331 2.01745 94.3749 5955.78 0.872026 -0.248895 139.34 6754.84 0.239885 -1.10712 178.101 3106.48 0.457298 -0.927519 194.008 3282.53 0.092136 -1.14571 171.372 10707.5 0.889703 -0.193529 212.58 12562.1 0.344565 -1.04708 196.825 18226.5 1.09825 0.341813 264.319 24033.2 0.46455 -0.934154 159.826 18753.1 1.25849 0.817167 249.146 25671.2 0.484799 -0.904781 419.931 7049.44 0.427688 -0.957612 433.601 7790.95 0.1668 -1.22083 139.689 18807.1 1.35373 1.13539 240.842 26691 0.485321 -0.887498
0.993713 352902 569.057 1.26027 556.223 1.09441 3.15683 2.80044 2.85474 2.79732 2.91799 2.4164 3.03492 71.3764 4959.52 1.30368 0.930597 132.665 6358.79 0.38691 -0.935384 172.767 3017.82 0.584017 -0.769488 185.499 3378.83 0.350539 -1.12559 152.063 9135.67 1.1611 0.541707 199.862 12330.6 0.552643 -0.815017 167.84 14312.8 1.4402 1.54412 251.696 24626.2 0.599526 -0.848508 125.695 13733.2 1.69855 2.59356 231.476 26274.3 0.646639 -0.762422 410.55 6718.15 0.573321 -0.776166 442.237 7536.77 0.115922 -1.27127 95.799 12773.2 1.93723 3.71345 225.272 26840.6 0.654781 -0.737147
1.12698 47198.2 32.804 1.32832 1084.78 1.22362 1.93036 1.68842 1.70851 1.66619 1.76702 1.4049 1.80657 92.8633 5672.13 0.962303 -0.0692344 141.474 6371.71 0.228573 -1.04557 177.618 3095.4 0.484316 -0.903388 189.058 3337.88 0.192005 -1.1189 169.659 10854.9 0.911345 -0.17396 214.779 12522.4 0.352155 -1.05035 196.644 18777.5 1.08936 0.266418 264.816 23634.9 0.478432 -0.902755 154.286 19022.8 1.30876 0.902996 249.478 25368.6 0.488554 -0.874285 421.635 7015.2 0.383979 -0.980937 431.142 7803.79 0.272904 -1.17309 138.942 18886.6 1.3973 1.19973 243.845 26070.4 0.487132 -0.863827
1.31038 17140.8 7.71578 1.538 234.232 0.914547 2.20104 1.9874 1.98464 1.95667 2.03076 1.71859 2.04115 117.863 6321.75 0.587362 -0.792386 168.223 5587.54 0.00700683 -1.00508 185.004 3190.88 0.333009 -1.03461 191.234 3813.73 0.136737 -1.38703 190.154 11919.2 0.644034 -0.664641 245.088 11246 0.0227841 -1.29678 223.874 20916.4 0.819722 -0.331425 289.952 20474 0.332575 -0.923179 190.991 22408.8 0.928842 -0.11068 284.596 21424.8 0.297616 -0.902016 425.291 7314.82 0.357476 -1.05479 415.571 7989.25 0.484521 -1.29407 185.033 22677.7 0.945501 -0.0684756 281.801 21969.3 0.275319 -0.887489
0.905215 327261 1338.23 1.10505 1989.06 1.97766 2.54231 2.13281 2.17106 2.13117 2.27037 1.70201 2.42826 59.337 4184.2 1.64343 2.1339 119.488 6515.49 0.503809 -0.84683 170.721 2963.19 0.628581 -0.70072 185.568 3144.83 0.352216 -1.01199 144.4 8549.22 1.28725 0.942575 202.806 13285.7 0.532127 -0.939091 158.421 13303.5 1.58127 2.09104 241.89 22849.5 0.629908 -0.750347 111.916 12078.8 1.93607 3.70695 214.368 24788.6 0.707599 -0.626846 410.575 6707.48 0.568504 -0.775444 429.413 6891.25 0.328813 -1.0406 77.1463 10250.3 2.35141 5.97171 203.155 25555.4 0.736857 -0.571663
1.0372 362857 558.36 -1 -1 -1 3.79561 3.48541 3.47417 3.40122 3.50545 2.98145 3.63047 73.4363 5259.9 1.23277 0.676555 132.747 6976.68 0.482234 -1.05873 174.595 3048.08 0.542826 -0.827811 190.675 4190.4 0.124757 -1.53657 157.514 9668.98 1.07995 0.297952 210.822 13164.3 0.311386 -1.22262 175.762 15501.9 1.33809 1.14764 273.54 27090.3 0.398167 -1.10669 134.216 15180.8 1.57296 2.01875 249.617 29564.2 0.459798 -1.05206 413.182 6874.44 0.533442 -0.827166 438.321 9442.67 0.0839 -1.46335 101.918 14260.6 1.81429 3.05033 246.918 29898.7 0.461956 -1.04419
1.46114 30811 4.12024 1.37145 1982.54 1.3948 1.09421 1.01972 1.02943 1.00652 1.03415 0.940697 1.04441 127.919 6873.16 0.382477 -0.997517 148.311 6641.02 0.0839151 -1.12333 188.255 3340.55 0.270702 -1.1137 194.475 3176.81 0.137904 -1.15325 208.386 12641.8 0.416428 -1.00477 222.275 12685.3 0.299104 -1.04619 247.544 21884.7 0.576198 -0.736156 272.606 23107.9 0.391404 -0.987374 223.045 23973.2 0.62393 -0.67434 258.915 24879.5 0.390659 -0.967555 424.322 6977.16 0.383443 -1.02639 435.015 6855.36 0.205852 -1.09473 212.843 24863.5 0.640498 -0.646359 252.615 25755.1 0.386694 -0.958532
1.37674 19514.4 3.03233 1.46623 311.725 1.09634 2.00792 1.90941 1.89824 1.81311 1.83928 1.58047 1.86312 118.708 6590.66 0.503438 -0.845427 133.485 5760.59 0.30476 -0.905181 184.703 3242.2 0.325771 -1.06288 178.373 3006.12 0.484447 -0.840298 194.722 12111.3 0.597998 -0.771213 224.077 14016.4 0.337326 -1.24273 230.528 21328.1 0.754927 -0.475132 303.46 27886.1 0.12507 -1.4217 203.956 22931.5 0.822515 -0.338565 281.356 31074.6 0.180872 -1.3901 425.649 7139.36 0.368135 -1.01655 452.197 6960.91 -0.175417 -1.26773 191.187 23714.7 0.849315 -0.27226 277.767 31598.7 0.189095 -1.38388
0.852821 286059 1177.09 1.13091 945.279 1.22008 2.87001 2.34415 2.41003 2.37322 2.53631 1.91175 2.75705 49.9765 3678.52 1.86801 3.1694 125.06 6585.13 0.467754 -0.87371 168.471 2873.64 0.695463 -0.574873 186.751 3345.31 0.343871 -1.12535 139.172 8022.32 1.38851 1.31877 201.39 12542.6 0.542532 -0.872727 150.679 12032.6 1.70052 2.65485 236.211 21303 0.700254 -0.549521 103.328 10567.6 2.10063 4.65467 210.257 23113.4 0.755563 -0.446818 406.966 6566.62 0.619162 -0.685378 423.192 7181.5 0.442844 -0.928232 63.0951 8295.74 2.66692 8.16505 201.785 23740.8 0.768162 -0.414085
0.959735 413958 903.411 1.32637 600.859 0.937272 3.31984 2.92765 2.90453 2.85333 2.98636 2.3367 3.1358 66.0222 4647.26 1.41826 1.31994 136.338 6798.06 0.419999 -1.0809 171.392 2938.89 0.621115 -0.694305 192.529 3784.16 0.111875 -1.27038 148.474 8863.46 1.22728 0.753294 226.1 14311 0.137452 -1.36306 162.312 13490.1 1.5105 1.83668 268.024 22877.4 0.281026 -1.06283 119.654 12740.4 1.78897 3.03684 247.017 25243.6 0.335983 -1.06714 408.038 6539.26 0.618965 -0.680944 418.102 6452.38 0.460713 -0.934392 86.9626 11486.5 2.08871 4.534 244.96 25507.3 0.338168 -1.06505
0.991711 450605 992.935 1.19313 672.557 1.26474 3.12355 2.76795 2.84581 2.79956 2.9135 2.48048 3.0299 70.1669 4928.83 1.33564 1.01168 131.781 7097.42 0.35739 -1.05306 173.169 3016.56 0.579332 -0.76994 190.565 3562.31 0.219014 -1.27983 152.165 9169.32 1.15788 0.535673 195.834 11160.3 0.537743 -0.73632 168.058 14374.7 1.43424 1.52001 240.439 22015.8 0.680395 -0.646505 125.649 13791.7 1.69499 2.57304 218.01 23733.5 0.719885 -0.554527 410.695 6731.88 0.559847 -0.788777 435.979 7204.7 0.0186127 -1.2483 94.2962 12691.1 1.96118 3.81021 208.159 24547.1 0.730468 -0.517546
-1 -1 -1 -1 -1 -1 0.834633 0.954242 0.845098 0.833669 0.807309 0.778151 0.807309 159.993 4410.86 0.172427 -1.02278 -9999 -9999 -9999 -9999 172.893 3541.01 0.28714 -1.27816 -9999 -9999 -9999 -9999 232.163 13028.5 0.347492 -1.36749 -9999 -9999 -9999 -9999 305.411 26143.5 0.194762 -1.39338 337.917 23966.9 0.0988481 -1.38537 298.423 27312.5 0.190623 -1.3613 313.869 28727.8 0.0507925 -1.35188 456.079 6252.53 0.0921626 -1.26406 -9999 -9999 -9999 -9999 298.423 27312.5 0.190623 -1.3613 313.869 28727.8 0.0507925 -1.35188
1.06314 332145 514.409 1.33312 616.414 1.06463 3.09338 2.7861 2.84298 2.77326 2.87629 2.42949 2.95846 83.548 5381.76 1.11293 0.331374 144.457 5995.75 0.266568 -1.03948 175.562 3093.88 0.519499 -0.868389 190.229 3138.74 0.292992 -1.10728 159.929 9997.06 1.03697 0.16255 207.052 11880.7 0.52637 -0.760091 179.173 16035.9 1.2772 0.925425 268.55 25608.7 0.503846 -1.02876 138.944 15842 1.50164 1.70678 249.27 27574.2 0.53613 -0.957186 413.387 6772.53 0.522973 -0.818054 449.896 7904.22 -0.149756 -1.26339 116.819 15389.1 1.64858 2.29161 248.604 27649.9 0.53655 -0.954716
1.24389 29721.8 11.3277 1.31931 548.747 0.929403 1.90242 1.74411 1.74945 1.73455 1.80695 1.58046 1.82313 111.032 6218.49 0.669179 -0.65288 143.56 5516.31 0.196899 -0.918929 181.595 3203.09 0.390815 -1.0139 183.275 2993.71 0.337841 -1.04167 182.323 11267.5 0.74335 -0.47499 210.346 12341.4 0.471543 -0.947578 211.444 19399.5 0.944729 -0.030524 247.633 21604.9 0.658512 -0.605826 176.117 20563.7 1.06804 0.272666 236.121 22768.5 0.651414 -0.579616 421.982 7142.45 0.401983 -0.972993 422.854 7763.44 0.447687 -1.02097 167.717 20800.3 1.09623 0.352733 232.585 23202.2 0.641473 -0.573013
1.23538 53275 28.455 1.33913 1315.14 1.11031 1.87163 1.69679 1.6883 1.64391 1.69626 1.39617 1.74492 99.2361 6219.34 0.807636 -0.394321 141.177 7196.51 0.22369 -1.23613 181.136 3220.15 0.388563 -1.02392 198.642 3346.28 -0.0114601 -1.21505 177.52 11563.9 0.795483 -0.443395 224.533 13062.6 0.17565 -1.14924 207.376 19919.3 0.952351 -0.0855519 278.295 24523.6 0.352145 -0.983224 174.424 20751 1.09102 0.257203 257.164 27100 0.381879 -0.976821 421.963 6994.54 0.368674 -0.993481 433.253 8312.96 0.216925 -1.29638 154.221 21073.3 1.17795 0.505236 252.259 27742.6 0.385318 -0.972799
0.739106 13381.9 116.192 0.779229 513.889 7.07086 1.84182 1.28911 1.27342 1.27747 1.38225 1.28663 1.82892 20.9425 1761.38 3.44723 13.7275 62.3943 3844.92 1.53895 2.01726 164.682 3078.47 0.816738 -0.47195 165.782 2853.97 0.668581 -0.727803 130.071 7535.16 1.58804 1.99417 130.947 7555.34 1.52398 1.76461 139.232 10796.6 1.86503 3.33887 137.234 10071.8 1.90897 3.9297 87.2951 8468.48 2.47644 6.81333 101.812 9026.94 2.195 5.57884 405.697 5994.75 0.642978 -0.471857 391.98 7452.44 1.00543 -0.185375 25.42 3513.22 4.56802 25.931 75.7637 8213.44 2.39829 7.00456
1.12065 245893 223.423 1.29036 237.584 1.2902 3.31572 3.13147 3.08607 3.05161 3.12595 2.77465 3.2055 86.6626 5778.63 0.998316 0.0374587 122.901 5158.16 0.441614 -0.848357 177.095 3115.55 0.489586 -0.899055 180.734 2359.6 0.410205 -0.486771 166.137 10393.7 0.958812 -0.0327997 199.923 13532.7 0.562522 -0.944653 188.402 17163.2 1.18144 0.601525 244.723 24871.4 0.637915 -0.817331 150.209 17390.3 1.36343 1.18661 222.573 26361.1 0.70641 -0.70033 416.916 6897.87 0.469336 -0.900351 430.322 8234.13 0.274078 -1.30553 125.199 17151 1.50446 1.69672 219.642 26599.9 0.711032 -0.685672
1.54663 2898 3.64223 1.48122 277.837 0.721702 0.709005 0.761118 0.731023 0.678563 0.667048 0.58285 0.662465 168.288 5102.26 -0.0535503 -1.03716 153.495 6498.41 0.0575334 -1.22561 198.203 2819.46 0.0402178 -0.922306 197.584 3267.43 -0.0290041 -1.20763 219.463 10983.1 0.358849 -0.823865 220.579 13221.7 0.326916 -1.04786 259.082 20226.6 0.603799 -0.592261 285.587 24933 0.23096 -1.22936 256.04 20627.1 0.589924 -0.587649 275.771 26315.2 0.241656 -1.21561 426.176 7683.19 0.264414 -1.17326 446.571 5806.23 0.0748224 -0.888875 254.831 20810.6 0.58129 -0.584801 271.634 27000.2 0.237336 -1.20285
1.13313 52716.6 73.3148 1.27687 1386.24 1.19369 1.85174 1.60403 1.63375 1.59637 1.68115 1.33701 1.73742 90.2079 5734.72 0.984338 -0.0189967 137.622 6529.81 0.314344 -1.00105 178.014 3091.63 0.491005 -0.876246 187.218 3507.52 0.290995 -1.22585 168.809 10786 0.931628 -0.11363 213.65 12455.9 0.372366 -1.06154 195.562 18776.6 1.12014 0.355981 260.512 23024.2 0.502831 -0.889614 155.051 19013.7 1.32243 0.966168 240.746 25010.4 0.531553 -0.844422 424.155 7185.69 0.373327 -1.01454 428.525 7635.62 0.224731 -1.22316 134.481 18752.1 1.44681 1.3873 234.59 25717.4 0.532364 -0.829961
1.15276 51720.7 47.3754 1.24901 486.912 1.11798 2.25533 2.01115 2.06616 2.03272 2.10828 1.86143 2.17697 90.0362 5873.38 0.935779 -0.121609 137.185 6061.64 0.323661 -0.982417 177.546 3079.21 0.470779 -0.890944 184.378 3250.38 0.33189 -1.03007 170.667 10732.5 0.898518 -0.189373 196.532 11423.5 0.597006 -0.627511 196.224 18292.3 1.1022 0.341301 241.676 22345.7 0.681527 -0.68253 157.636 18742.3 1.27811 0.863281 222.747 23790 0.715848 -0.597012 419.698 7020.27 0.444611 -0.947933 433.912 7433.51 0.0110773 -1.27166 134.174 18629.4 1.4053 1.28574 219.341 24104.3 0.716257 -0.583784
1.28633 61323.1 12.9767 1.42083 219.137 0.542194 2.69559 2.57121 2.54147 2.50649 2.54945 2.27907 2.57383 111.887 6330.96 0.645276 -0.683362 143.139 6459.41 0.150155 -1.24579 182.694 3226.6 0.371104 -1.03701 193.117 3120.37 -0.000674704 -1.25868 184.96 11600.3 0.707138 -0.572953 230.767 13052.3 0.208541 -1.19175 218.509 20710.7 0.875383 -0.242257 280.771 23522.9 0.359528 -0.997303 185.951 22013.1 0.985317 0.0110054 258.488 26384.4 0.371689 -0.985317 426.122 7266.01 0.334208 -1.06233 428.462 8119.54 0.3329 -1.19958 175.073 22381.8 1.02222 0.106045 256.24 26705.3 0.370556 -0.982957
1.16085 125665 94.537 -1 -1 -1 3.30808 2.93967 3.01057 2.97625 3.08449 2.70001 3.15947 89.6866 5994.59 0.937885 -0.111795 176.606 5680.89 -0.280722 -1.1481 178.475 3157.46 0.46384 -0.935837 199.443 3499.34 -0.212476 -1.44258 170.714 10759.6 0.894894 -0.195288 238.62 11437.9 0.136946 -1.07508 196.509 18372 1.09579 0.3201 277.52 19106.1 0.350802 -0.858135 159.004 18840.4 1.26539 0.819635 274.395 19606.6 0.333264 -0.852463 420.085 7081.12 0.411502 -0.978059 422.125 6138.3 0.404638 -0.879401 133.803 18769.5 1.39724 1.2582 271.036 20232 0.303686 -0.836077
0.902232 9285.67 44.7671 0.843401 637.729 3.95248 1.36682 0.994888 1.08188 1.08043 1.16718 1.17221 1.35515 46.2381 3863.19 2.02087 3.6792 83.8676 5085.31 1.03988 0.309799 178.649 3176.31 0.390859 -1.02648 169.121 2948.32 0.642204 -0.709383 149.562 10052.4 1.14289 0.36413 144.588 7399.6 1.13964 0.551904 163.647 14583.1 1.34876 1.13703 160.747 13057.5 1.65872 2.58734 113.186 13063.8 1.80093 2.82574 129.422 12783 1.78914 3.28757 401.861 6014.3 0.632612 -0.662115 409.798 8910.13 0.516551 -1.36978 63.3701 9765.83 2.5329 6.69274 107.794 12589.6 1.86356 3.75717
0.851023 396978 1305.77 1.32655 289.946 0.681265 3.63121 3.09925 3.15325 3.0994 3.27441 2.52696 3.48292 51.5838 3736.98 1.80074 2.91157 131.707 6594.71 0.335273 -0.996418 167.863 2855.88 0.699379 -0.56663 189.722 3188.39 0.262073 -1.00825 136.397 7633.66 1.4234 1.47646 210.429 13181.2 0.438669 -0.985293 146.372 11140 1.75407 2.97671 254.048 23327.1 0.535621 -0.878325 101.844 9866.88 2.11852 4.8722 234.29 25128 0.573734 -0.820344 403.486 6350.06 0.682918 -0.567799 429.554 7487.34 0.244279 -1.31522 63.8111 7981.08 2.6109 7.96644 225.217 26052.1 0.581776 -0.794204
1.55575 6663 5.37531 1.49372 533.846 1.58616 0.710054 0.749211 0.726398 0.717247 0.713621 0.711456 0.710608 157.592 5198.76 0.0443311 -0.802697 164.383 7396.15 -0.130071 -1.28509 184.154 3081.82 0.393996 -1.04438 207.481 3360.86 -0.11887 -1.35032 225.014 11833.3 0.394294 -0.995591 232.74 12197.8 0.0932278 -1.05418 283.692 24767 0.480466 -0.966422 293.133 24228.1 0.287796 -0.994495 274.284 26068.3 0.465541 -0.934784 281.081 26134.4 0.272072 -0.98931 446.048 8634.76 0.168661 -1.30143 448.716 7603.05 0.13005 -1.20399 271.772 26467.9 0.457109 -0.925113 276.712 26847.7 0.266712 -0.988545
0.761145 167459 1003.61 0.98305 889.316 2.3386 2.65792 2.05189 2.12674 2.09865 2.27002 1.59005 2.57384 36.8687 2693.99 2.37007 5.96327 104.808 6588.47 0.719378 -0.655396 164.699 2744.02 0.79542 -0.372165 185.733 3270.26 0.243726 -1.29569 128.108 6862.72 1.60237 2.20143 187.269 12384.7 0.661043 -0.671404 137.109 10152 1.97042 4.02458 215.47 20176.1 0.8561 -0.201704 89.8359 8310.41 2.45688 6.97252 181.58 21435.9 0.982872 0.0509941 404.964 6710.46 0.639851 -0.705582 416.822 7467.25 0.494877 -0.831039 44.2226 5427.04 3.39192 14.3242 164.859 21898.8 1.04847 0.206103
1.10824 240048 248.211 -1 -1 -1 3.59891 3.25748 3.29251 3.24797 3.35942 2.91683 3.44436 84.9169 5713.88 1.03348 0.111701 177.375 7042.94 -0.30896 -1.233 177.049 3108.69 0.483917 -0.909334 219.294 2914.22 -0.440554 -0.738781 164.943 10282.2 0.965397 -0.0153982 244.479 11925 0.0678679 -0.992673 186.974 17041.6 1.20075 0.669395 286.075 19952.2 0.278814 -0.899455 147.925 17170.3 1.39412 1.29871 276.716 21513.4 0.238871 -0.894117 416.778 6989.85 0.479874 -0.909347 431.668 6347.64 0.209884 -1.08539 122.154 16828 1.54745 1.86453 273.51 22090.7 0.223217 -0.891224
0.95424 429070 923.271 -1 -1 -1 4.08935 3.63359 3.6999 3.66075 3.80345 3.15991 3.9318 64.8785 4636.31 1.43259 1.37889 133.718 7130.45 0.198899 -0.98585 171.427 2955.7 0.61542 -0.707692 183.163 3240.91 0.683888 -0.9105 147.483 8678.55 1.23747 0.802808 226.027 12292.3 0.200235 -1.25623 161.055 13223.2 1.53027 1.93271 264.133 21908 0.554672 -0.654389 118.461 12467.3 1.80795 3.15046 246.877 24051 0.523703 -0.658569 407.489 6573.88 0.609144 -0.699161 415.296 9159.36 0.656465 -1.13486 84.8548 11194.3 2.11482 4.71339 230.814 25908.4 0.522228 -0.669024
0.757766 10303.7 65.3532 0.882826 439.351 3.95841 1.69895 1.0771 1.1957 1.19835 1.34888 1.16225 1.67357 29.3004 2218.62 2.86048 9.26757 80.2954 4995.34 1.1303 0.502414 167.688 2995.4 0.746097 -0.537927 168.537 3069.31 0.608045 -0.875632 134.878 9235.12 1.4926 1.34027 153.399 9893.04 1.23497 0.695746 147.845 13786.1 1.67743 2.18683 163.501 13228.7 1.41472 1.40646 91.9668 10515.9 2.39318 5.76883 128.83 12980.3 1.60641 2.19884 409.659 6091.77 0.643764 -0.550197 401.949 5514.74 0.647158 -0.467506 38.6751 5791.83 3.77203 16.4704 106.028 12656.7 1.7361 2.81147
1.13295 39.6 20.7562 -1 -1 -1 1.29447 6 1.07918 1.07918 0.812913 0 1.29447 9.29926 356.753 3.06372 9.50142 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 73.5093 358.194 0.152667 -1.66629 -9999 -9999 -9999 -9999 73.5093 358.194 0.152667 -1.66629 -9999 -9999 -9999 -9999 49.9366 696.119 0.578205 -1.05264 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 9.29926 356.753 3.06372 9.50142 -9999 -9999 -9999 -9999
1.22808 32530.3 12.4354 1.27246 890.581 1.01326 1.72486 1.56662 1.58856 1.56577 1.62202 1.39246 1.64688 105.605 5951.52 0.765187 -0.437778 142.561 6576.32 0.27126 -1.10651 179.426 3212.34 0.426308 -0.970942 192.793 3430.71 0.163374 -1.20799 174.969 11332.4 0.845617 -0.32739 210.759 12647.9 0.395789 -1.00408 203.673 19562 1.01032 0.0557052 251.924 22578.7 0.585895 -0.703573 171.903 20243.2 1.14351 0.414174 235.512 24140.1 0.602685 -0.671154 423.772 7025.52 0.360549 -0.99959 430.764 7647.88 0.342927 -1.11001 160.024 20488.5 1.18567 0.551991 231.118 24604.5 0.60289 -0.663093
1.0127 47812 68.9814 -1 -1 -1 2.79328 2.51365 2.59089 2.5747 2.68955 2.32848 2.71427 88.8078 5090.74 1.14505 0.396654 140.196 5750.19 -0.0132478 -1.257 175.482 3115.55 0.521896 -0.875695 189.208 2195.59 -0.00634526 -0.950497 157.36 9991.78 1.06685 0.2214 205.978 10212.1 0.516861 -0.614862 176.156 15970.6 1.30707 1.01162 235.1 18494.7 0.906037 0.0863089 130.493 15278.3 1.61294 2.09714 211.794 20555 0.846382 0.0600957 413.551 6818.44 0.528329 -0.817238 412.999 9325.29 0.572228 -1.25367 122.627 15109.5 1.66377 2.31787 209.26 20798.7 0.839224 0.0551092
0.835939 24666 207.49 0.70509 1373.24 7.25952 1.59623 1.14084 1.17666 1.17516 1.24826 1.16307 1.57843 31.485 2671.5 2.57014 6.91703 74.2536 4643.37 1.25702 0.922893 167.977 2838.56 0.705095 -0.493542 169.642 2820.64 0.706571 -0.483977 138.216 8107.86 1.39453 1.26668 143.155 7975.26 1.31056 1.13092 151.63 12777.3 1.70272 2.56681 157.409 12770.7 1.6259 2.30575 101.939 10944 2.15812 4.84897 119.135 12106 1.85532 3.42576 409.591 6805.46 0.635029 -0.728566 409.169 6973.12 0.48231 -1.01112 40.7302 6182.69 3.48247 14.3023 95.5642 11474.6 2.01656 4.30897
0.90495 1.73095e+06 4716.01 1.14116 1347.94 1.20861 3.46468 3.00768 3.07194 3.02921 3.17436 2.59405 3.35164 57.5603 4204.02 1.62471 2.11428 129.243 6757.35 0.382044 -1.05972 170.009 2930.71 0.652295 -0.654954 189.399 3314.74 0.178073 -1.21425 142.798 8310.98 1.31562 1.06368 199.33 12024.8 0.492702 -0.841824 154.99 12475.1 1.6171 2.29901 239.478 22245.1 0.69857 -0.526417 110.618 11396.4 1.9469 3.84393 216.537 23946.2 0.741281 -0.448105 406.789 6460.08 0.619093 -0.671215 428.511 8100.79 0.300973 -1.15778 73.7241 9692.03 2.35562 6.13553 208.507 24561.7 0.753209 -0.42077
0.778547 34121.6 242.373 0.828498 839.099 4.54029 1.9308 1.42034 1.46383 1.45088 1.58928 1.24628 1.89323 33.632 2597.83 2.51693 6.69138 82.3432 5157.34 1.1275 0.481712 165.64 2746.3 0.748968 -0.474185 171.795 3132.67 0.604193 -0.775733 136.532 8088.68 1.49354 1.6327 156.508 10002.4 1.12741 0.341835 148.203 12177.3 1.75839 2.7803 177.806 16780.1 1.33627 1.03665 94.4923 9921.07 2.3153 5.72152 140.109 16430.2 1.54882 1.8343 410.146 6231.12 0.617483 -0.584817 418.097 7298.31 0.529811 -0.718504 42.5005 5943.83 3.48421 14.4223 117.422 15932.6 1.69264 2.44681
1.0042 319835 526.597 1.06447 3737.82 2.22508 2.15803 1.8708 1.90961 1.87918 1.97698 1.57429 2.07048 72.2521 5064.18 1.28481 0.846173 119.438 6908.15 0.495419 -0.904972 173.677 3027.19 0.567553 -0.786882 186.383 3421.05 0.26934 -1.16081 154.83 9511.83 1.12844 0.43382 200.808 12555.6 0.528979 -0.882126 172.694 15282.3 1.38309 1.28781 237.134 21639.5 0.683347 -0.589158 129.116 14720.3 1.64919 2.31735 209.075 23556.6 0.752059 -0.472953 414.701 6817.8 0.515989 -0.820828 426.192 7036.15 0.381219 -0.983737 99.2337 13714.2 1.89019 3.39974 195.201 24444 0.786857 -0.407599
1.53408 5088 14.6649 1.58553 251.412 0.986417 1.20467 1.25042 1.18358 1.1029 1.10578 0.970711 1.10685 188.221 3377.8 -0.517926 -0.0346093 164.927 4408.29 0.447623 -0.873112 200.356 2085.28 0.0034701 -0.646887 183.097 3528.77 0.470601 -1.01579 239.407 9461.66 0.471216 -0.543518 229.651 13884.4 0.382421 -1.28687 274.371 17083.2 0.670843 -0.440706 312.685 29013.6 0.160753 -1.44272 272.786 17349.2 0.647063 -0.431168 312.685 29013.6 0.160753 -1.44272 425.351 6859.49 0.375281 -0.838585 470.08 6807.01 -0.119207 -1.40126 272.143 17473.5 0.634282 -0.424405 312.685 29013.6 0.160753 -1.44272
