s_e esize chi2ndf_e s_m msize chi2ndf_m log10_NeNm_0_300 log10_NeNm_100_300 log10_NeNm_50_450 log10_NeNm_50_600 log10_NeNm_20_600 log10_NeNm_300_600 log10_NeNm_0_600 e_mean_0_300 e_var_0_300 e_skew_0_300 e_kurt_0_300 m_mean_0_300 m_var_0_300 m_skew_0_300 m_kurt_0_300 e_mean_100_300 e_var_100_300 e_skew_100_300 e_kurt_100_300 m_mean_100_300 m_var_100_300 m_skew_100_300 m_kurt_100_300 e_mean_50_450 e_var_50_450 e_skew_50_450 e_kurt_50_450 m_mean_50_450 m_var_50_450 m_skew_50_450 m_kurt_50_450 e_mean_50_600 e_var_50_600 e_skew_50_600 e_kurt_50_600 m_mean_50_600 m_var_50_600 m_skew_50_600 m_kurt_50_600 e_mean_20_600 e_var_20_600 e_skew_20_600 e_kurt_20_600 m_mean_20_600 m_var_20_600 m_skew_20_600 m_kurt_20_600 e_mean_300_600 e_var_300_600 e_skew_300_600 e_kurt_300_600 m_mean_300_600 m_var_300_600 m_skew_300_600 m_kurt_300_600 e_mean_0_600 e_var_0_600 e_skew_0_600 e_kurt_0_600 m_mean_0_600 m_var_0_600 m_skew_0_600 m_kurt_0_600
1.44213 15713.7 3.3562 1.37805 947.489 1.4295 1.17165 1.09082 1.10213 1.07979 1.10465 0.982173 1.11336 129.285 6671.43 0.358008 -1.00808 148.195 6583.04 0.0557217 -1.11602 188.915 3139.38 0.276406 -1.05274 193.057 3088.73 0.186877 -1.1488 199.648 11784.6 0.539233 -0.752366 220.475 12444.9 0.360707 -0.927767 242.578 22591.1 0.702144 -0.577083 272.74 23479.2 0.432615 -0.961433 218.737 24344.7 0.748235 -0.480315 257.611 25381.2 0.431894 -0.93489 434.939 7864.58 0.186626 -1.23002 438.893 7307.21 0.117876 -1.1125 209.55 25077.3 0.759159 -0.445723 251.455 26218.8 0.427581 -0.924436
1.44257 14222.9 10.5888 1.32107 729.681 0.902288 1.21488 1.09281 1.14593 1.12745 1.14263 1.07115 1.16984 118.677 7283.4 0.513292 -0.940396 139.229 6633.18 0.230781 -1.03794 191.209 3482.59 0.188858 -1.21848 185.092 3589.92 0.25906 -1.23066 205.83 13015.7 0.425608 -1.02202 217.463 12326.1 0.382137 -1.01182 248.799 23041 0.54975 -0.814685 267.796 22527.4 0.405824 -1.05044 222.537 25194.2 0.617669 -0.736082 246.614 24980.3 0.426748 -1.00407 427.733 7222.97 0.294452 -1.04672 428.896 6676.13 0.0992206 -1.15806 204.772 26464.3 0.672691 -0.666391 240.511 25757.3 0.427287 -0.990211
1.43103 36240.5 3.69862 1.35664 1519.6 0.824977 1.33691 1.26072 1.2734 1.24832 1.2705 1.16181 1.28179 125.57 6663.28 0.417033 -0.982716 148.164 6912.11 0.1387 -1.19794 187.754 3225.43 0.238119 -1.10591 197.88 3321.84 0.0766969 -1.24325 202.056 12389.5 0.509588 -0.876344 221.853 12178.8 0.287532 -1.00329 244.149 22566.1 0.635751 -0.698607 276.092 23581.9 0.404773 -0.97357 217.701 24570.3 0.696786 -0.597776 256.81 25944 0.416843 -0.949409 430.543 7220.08 0.276008 -1.08439 437.915 7702.96 0.0906746 -1.21597 208.685 25255.4 0.71516 -0.561559 252.256 26535.8 0.417605 -0.943371
1.47545 34153.2 3.73316 1.3982 1269.06 0.896856 1.31479 1.2309 1.25873 1.23587 1.25586 1.16727 1.26547 127.135 6684.94 0.40941 -0.931244 147.272 6462.37 0.0691143 -1.09975 186.944 3364.18 0.289417 -1.11882 192.065 3077.91 0.174607 -1.14416 206.377 12797.7 0.447402 -0.999393 225.266 12993.3 0.314373 -1.08063 248.283 22714.9 0.578168 -0.780888 278.263 23961.1 0.374896 -1.05452 226.289 24593.2 0.622702 -0.713936 263.474 25891.8 0.378546 -1.02625 425.901 7343.43 0.32088 -1.10979 441.091 6903.91 0.14983 -1.14339 215.971 25531 0.637018 -0.68239 256.802 26832 0.375879 -1.01349
1.23093 37240 16.2976 1.35079 1151.56 1.14465 1.75121 1.57249 1.56553 1.53464 1.60729 1.32862 1.64365 101.402 6317.28 0.773568 -0.475367 144.055 6970.36 0.192931 -1.16096 180.922 3266.78 0.384832 -1.06055 195.638 3463.85 0.0681395 -1.19699 179.518 11313.2 0.786519 -0.420625 220.701 13292.4 0.287013 -1.09263 211.485 20260.3 0.953586 -0.0798696 268.261 23733.1 0.424511 -0.931894 174.561 21223.3 1.1037 0.296577 253.312 25453.7 0.440262 -0.915472 427.295 7259.81 0.31049 -1.07426 433.911 7550.22 0.238497 -1.14319 157.045 21516.2 1.17626 0.507397 246.279 26373.4 0.438455 -0.905373
1.55082 20982 3.19242 1.3843 1027.4 0.786048 0.918024 0.882706 0.870704 0.867411 0.874154 0.83519 0.888489 138.306 7090.6 0.14465 -1.18424 147.711 6705.66 0.13275 -1.17302 193.428 3127.01 0.0759592 -1.13376 193.656 3383.02 0.107012 -1.21352 219.678 12679.7 0.373864 -0.945799 224.933 12735.1 0.233518 -1.10305 271.3 23620.7 0.433137 -0.976063 278.356 23950.8 0.372083 -0.985525 250.927 25998 0.45068 -0.939082 261.021 26123.2 0.385561 -0.972153 440.187 7007.77 0.118956 -1.10283 436.245 7711.87 0.214067 -1.19312 239.404 27364.7 0.461056 -0.919976 256.957 26695.3 0.383672 -0.966745
1.50528 18566.8 9.29313 1.42512 1122.57 1.0942 1.07512 1.1058 1.04259 0.985538 0.980653 0.794139 0.978084 144.727 5669.46 0.184931 -0.957638 142.398 6737.53 0.211231 -1.14448 186.257 2920.48 0.340787 -0.962066 193.951 3278.2 0.141266 -1.17007 200.364 11007.5 0.582532 -0.615921 224.414 12352.4 0.192287 -1.16834 240.72 21297.2 0.77205 -0.415205 294.082 25959 0.261928 -1.15572 226.792 22504 0.768324 -0.371748 273.801 28753.4 0.288954 -1.13814 432.513 7905.49 0.233819 -1.18224 443.167 8312.43 0.0643506 -1.34524 223.923 22805.9 0.761998 -0.365771 268.816 29465.8 0.294152 -1.13259
1.10415 57336.9 105.515 1.27809 1236.8 1.26714 1.99865 1.6731 1.7196 1.68079 1.77545 1.4124 1.87912 76.2504 5582.13 1.16692 0.420088 135.896 7187.61 0.235074 -1.1003 177.362 3080.3 0.465708 -0.92184 190.677 3495.84 0.180042 -1.20973 166.614 10687.3 0.953528 -0.0780236 217.164 12430.8 0.348761 -1.02716 192.207 18372.4 1.14258 0.416922 262.793 22456 0.482325 -0.865156 149.613 18411.8 1.3725 1.12358 242.173 24739.9 0.495517 -0.834984 421.324 7062.89 0.399041 -1.00325 428.394 7380.52 0.261974 -1.04643 114.517 17486.8 1.62721 2.04328 230.902 26027.8 0.501957 -0.819851
1.27736 81415.4 32.5711 1.36645 3761.69 1.05645 1.57631 1.39086 1.39565 1.35505 1.41185 1.14593 1.45705 102.729 6539.21 0.713475 -0.573756 143.331 6696.62 0.219259 -1.06431 182.738 3207.19 0.37224 -1.03312 190.503 3548.37 0.202325 -1.19614 183.819 11639.1 0.733519 -0.533212 223.953 13269.8 0.277091 -1.15523 217.805 20860.2 0.881525 -0.253362 277.971 24331.7 0.347026 -1.06741 184.348 22104.3 1.00149 0.0263034 261.537 26403 0.364477 -1.04549 427.419 7182.9 0.307068 -1.063 436.859 7244.41 0.190684 -1.14393 163.304 22658.1 1.08286 0.237708 255.426 27249.8 0.365118 -1.03504
1.4869 12495.7 14.8008 1.37337 978.873 1.46576 0.93551 0.929155 0.921276 0.893833 0.888581 0.775398 0.879754 131.448 5254.04 0.616616 -0.638689 134.147 6540.24 0.371221 -0.975669 178.171 3476.97 0.409887 -1.09337 188.311 3456.05 0.271106 -1.16203 186.685 12166.6 0.726605 -0.6772 216.645 14373.8 0.381469 -1.14415 241.481 25385.9 0.655519 -0.887334 282.829 27417.4 0.285458 -1.24517 228.65 26238.5 0.696755 -0.804929 264.526 29563.5 0.336732 -1.2124 442.3 7101.22 0.00145329 -1.15074 449.868 6961.96 0.0341376 -1.11627 226.966 26393.4 0.698075 -0.795073 257.512 30466.5 0.349141 -1.19518
1.39224 61473.5 8.88819 1.41366 1837.37 1.16173 1.61686 1.51281 1.50568 1.48238 1.51197 1.31896 1.52229 119.555 6614.75 0.513358 -0.838147 143.466 6825.06 0.102429 -1.0942 185.253 3312.84 0.320959 -1.08137 192.246 3181.32 0.18247 -1.06204 194.664 12173.6 0.599418 -0.757299 235.517 12975.6 0.19567 -1.18266 235.173 22432.9 0.722493 -0.580448 285.578 23345.1 0.348858 -0.986576 208.383 24074.3 0.797751 -0.436194 267.397 25849 0.345426 -0.974528 430.873 7422.75 0.239669 -1.14824 433.153 7763.97 0.324489 -1.12867 196.4 24832.6 0.824431 -0.371108 257.667 27249 0.343207 -0.96954
1.55738 15162 3.26041 1.42874 638.868 1.34937 0.915754 0.899195 0.926433 0.924212 0.937325 0.963 0.933695 147.157 6742.01 0.13461 -1.17649 146.434 5969.42 0.170485 -0.881326 195.383 3330.79 0.0500138 -1.19868 187.223 3261.55 0.318687 -1.04964 228.546 13172.4 0.19465 -1.19817 214.708 12694.2 0.459451 -1.00897 283.121 24491.3 0.331715 -1.03218 272.91 25610.8 0.482651 -1.00505 267.468 26563.2 0.342798 -1.02071 264.584 26655.5 0.480999 -0.977014 439.085 7544.91 0.248786 -1.20011 447.257 7924.97 0.15138 -1.13005 261.765 27384.2 0.342221 -1.0144 256.828 27751.6 0.470175 -0.951271
1.29364 184640 60.0278 1.31644 4472.35 0.801386 1.78419 1.63893 1.64539 1.60788 1.65289 1.42418 1.68535 106.943 6520.34 0.665411 -0.655789 140.025 6864.83 0.215703 -1.11969 183.04 3204.71 0.357371 -1.0375 192.09 3370.48 0.144298 -1.17003 186.355 11764.2 0.692433 -0.610029 221.474 12838.6 0.298886 -1.08632 220.052 20851.5 0.856219 -0.283203 273.963 23863 0.394171 -0.998924 187.578 22201.3 0.96611 -0.0389805 253.79 26252.1 0.417523 -0.972389 425.534 7248.8 0.352084 -1.0355 435.041 7452.69 0.195008 -1.14418 170.012 22780 1.02844 0.115999 246.587 27163.9 0.421609 -0.961479
1.13342 41850.4 65.2639 1.20811 1625.41 1.44759 1.65865 1.40994 1.43898 1.40729 1.48173 1.17894 1.55696 82.9221 5854.51 1.09197 0.216615 126.889 6757.77 0.346226 -1.03498 179.338 3269.55 0.444047 -0.999771 187.18 3155.13 0.249305 -1.11859 172.059 11318.3 0.852252 -0.361416 215.25 13343.2 0.393963 -1.05738 197.156 18711.7 1.05102 0.19946 258.487 23476.4 0.527627 -0.843794 155.664 19075.6 1.26417 0.77971 233.119 25853.1 0.575037 -0.782445 415.863 7067.4 0.507326 -0.89679 431.22 7535.62 0.339681 -1.11775 126.454 18611.6 1.45715 1.39869 221.907 26900.5 0.594917 -0.752475
1.39127 29183.2 5.69544 1.33608 759.094 1.30105 1.62195 1.5706 1.53519 1.50553 1.52875 1.35236 1.53749 122.633 6454.22 0.51521 -0.846726 133.487 6602.05 0.369545 -0.975908 184.854 3367.21 0.319485 -1.11242 187.223 3463.25 0.316098 -1.13639 194.359 12236.8 0.609924 -0.745811 221.644 14442.5 0.303646 -1.2215 234.718 22423.3 0.721377 -0.590029 276.167 25548.3 0.320062 -1.145 208.049 24013 0.800318 -0.441124 255.205 27978.9 0.368902 -1.11439 431.762 7251.43 0.228443 -1.11215 437.478 7123.51 0.184948 -1.06577 199.766 24548.4 0.817704 -0.395898 249.657 28654.7 0.378653 -1.10382
1.48546 70733.9 4.76404 1.42291 1958.12 1.00431 1.44995 1.3916 1.38377 1.35105 1.37415 1.24581 1.37982 131.335 6728.13 0.337294 -1.02782 144.558 6635.57 0.179266 -1.04569 189.469 3251.14 0.22985 -1.115 190.838 3453.93 0.210916 -1.20509 206.761 12423.8 0.451337 -0.929191 224.115 13253.5 0.284902 -1.13541 249.207 22512 0.59694 -0.728321 282.675 24889.7 0.311646 -1.12652 227.576 24400.5 0.632753 -0.668086 269.867 26588.3 0.323792 -1.10669 429.056 7418.37 0.29031 -1.10902 439.691 7300.4 0.115396 -1.18264 218.286 25256.8 0.643384 -0.64271 261.91 27776.6 0.321244 -1.09006
1.35681 69090.6 12.0149 1.38862 2388.61 1.04865 1.58898 1.47351 1.48091 1.43889 1.47795 1.27815 1.49337 116.783 6338.4 0.561565 -0.768326 144.741 6539.22 0.176864 -1.10193 182.726 3222.96 0.362849 -1.04552 191.471 3323.23 0.178257 -1.17885 191.29 12052.2 0.636752 -0.720389 223.381 13250.9 0.327073 -1.06127 229.548 22043.9 0.778909 -0.467149 283.183 25537.8 0.347003 -1.11347 200.813 23550 0.867618 -0.286698 266.452 27668.7 0.366619 -1.08275 428.651 7488.41 0.318745 -1.10556 445.344 7685.69 0.0291007 -1.21771 190.237 24121.9 0.89359 -0.219558 260.952 28421.9 0.369311 -1.07165
1.36896 67707 25.0814 1.36734 2854.2 0.909312 1.47721 1.34623 1.34498 1.32192 1.3652 1.20201 1.39538 112.436 6838.3 0.565863 -0.831764 145.871 6845.12 0.17839 -1.11022 186.206 3211.16 0.288786 -1.08039 195.553 3388.82 0.154105 -1.19404 195.56 12291.9 0.587437 -0.776989 223.248 13096.9 0.287383 -1.09801 235.671 22347.5 0.706257 -0.603 274.686 24170.2 0.404849 -0.978122 205.146 24175.4 0.798594 -0.438526 259.743 25984.2 0.416871 -0.958428 430.703 7161.35 0.260503 -1.09019 437.881 7691.1 0.189928 -1.17257 187.037 25092.2 0.858043 -0.321708 252.708 26945.9 0.414022 -0.946883
1.08226 66508.9 88.6156 1.24526 1549.91 1.2987 1.93684 1.64705 1.67644 1.64061 1.73159 1.32747 1.81384 80.5753 5539.15 1.12752 0.356628 133.018 6841.9 0.277487 -1.07534 176.573 3138.28 0.500115 -0.90887 188.482 3320.98 0.203577 -1.17469 163.259 10372.8 1.00117 0.0455514 220.035 13225 0.348325 -1.07648 185.717 17307.3 1.21762 0.678206 260.641 21990.3 0.447328 -0.931884 144.235 17216.8 1.44269 1.42454 237.501 24428.7 0.480052 -0.894592 418.723 7021.02 0.449052 -0.937683 424.281 6583.78 0.30407 -1.02741 116.661 16597.4 1.6302 2.13906 228.272 25440 0.490039 -0.878194
1.30354 58012.4 26.5681 1.3242 1678.67 1.42902 1.71229 1.58471 1.56081 1.52836 1.57153 1.33125 1.60582 108.474 6619.81 0.634543 -0.719804 137.332 6853.16 0.29212 -1.10397 183.883 3200.67 0.334818 -1.06097 190.805 3479.28 0.175066 -1.18263 188.563 11852.5 0.676322 -0.6224 224.053 13758 0.245474 -1.17303 220.388 20370.7 0.842828 -0.288969 272.554 24017.8 0.358448 -1.02165 188.87 21809.2 0.940607 -0.0744393 253.039 26281.5 0.392538 -1.00539 423.582 7013.55 0.367448 -0.996227 429.949 7499.61 0.237228 -1.165 170.801 22453.1 1.00356 0.0739988 246.247 27114.6 0.400551 -0.996823
1.38063 38233.2 7.1303 1.36742 1574.3 1.03358 1.46515 1.3493 1.35767 1.32552 1.36079 1.20591 1.38688 117.288 6669.14 0.512745 -0.857485 148.754 6524.9 0.120486 -1.13423 185.363 3209.46 0.313221 -1.06343 195.549 3202.84 0.0985918 -1.137 197.601 12334.2 0.566594 -0.822268 223.311 12841 0.311326 -1.06745 233.598 21441.1 0.716736 -0.543506 275.775 23850.1 0.392223 -1.02371 205.588 23217.1 0.789269 -0.410305 259.349 25920.1 0.400012 -0.995617 424.308 7106.66 0.364062 -1.01155 440.005 7072.67 0.150591 -1.21602 191.546 24060 0.824721 -0.336791 255.613 26444.6 0.397597 -0.98807
1.36238 23275.8 11.226 1.36247 1180.04 1.0412 1.39437 1.28424 1.27899 1.25192 1.29014 1.12385 1.31419 114.676 6770 0.557313 -0.842691 145.901 7217.63 0.146201 -1.2437 185.311 3295.85 0.29409 -1.12739 198.585 3479.39 -0.0395726 -1.27314 194.85 12039.9 0.590128 -0.752876 223.377 12442.6 0.21728 -1.09105 234.593 22109.8 0.726204 -0.557665 276.897 24054.4 0.403365 -0.935462 203.715 23947.2 0.815034 -0.390775 258.528 26311.3 0.416026 -0.921803 429.408 7422.39 0.241856 -1.14402 437.094 8204.28 0.19717 -1.29619 188.513 24710.8 0.863875 -0.293217 251.789 27215.9 0.415295 -0.915004
1.37829 9220.46 3.77936 1.45886 694.284 1.10961 1.30516 1.15769 1.14332 1.11609 1.15886 0.952852 1.19248 111.924 6730.73 0.537183 -0.808233 148.594 6689.39 0.102062 -1.10458 183.325 3172.43 0.342567 -0.972748 192.632 3434 0.16013 -1.29585 195.857 12072.3 0.609474 -0.74559 234.927 12984.9 0.152914 -1.22961 236.382 22386.6 0.735018 -0.559824 285.806 23052.1 0.291853 -1.03945 206.853 24222.7 0.811871 -0.40142 271.451 25092.3 0.290157 -1.03274 430.469 7571.95 0.267533 -1.13283 430.442 7259.56 0.334454 -1.13474 187.37 25273 0.868036 -0.281932 264.502 26193.9 0.281453 -1.02477
1.38582 26605.9 5.5176 1.42575 1502.83 1.05808 1.36002 1.25346 1.26462 1.21999 1.25194 1.05368 1.26308 120.657 6317.16 0.522754 -0.813355 148.451 6938.39 0.10552 -1.1593 184.157 3236.5 0.330643 -1.0806 196.659 3314.53 0.11876 -1.17987 193.028 12375.5 0.640108 -0.727543 227.476 12933.5 0.248352 -1.07442 231.292 22132.2 0.744027 -0.557902 286.708 24391.3 0.283377 -1.12122 206.068 23569.2 0.819659 -0.407135 270.949 26577.5 0.293856 -1.10358 430.356 6999.7 0.273277 -1.04861 441.414 7163.33 0.0410447 -1.16881 196.252 24181.8 0.84018 -0.350861 264.265 27561.1 0.295162 -1.09498
1.52241 23596.5 2.08521 1.41157 1230.44 1.45917 1.04606 0.997106 0.973682 0.959114 0.979909 0.881674 0.988429 136.581 7061.44 0.243057 -1.16816 145.922 6057.66 0.0970659 -1.05168 194.397 3272.05 0.0692637 -1.19561 191.152 2786.27 0.263999 -0.974956 212.604 12326.3 0.38462 -0.955478 223.496 12690.3 0.271982 -1.08413 260.453 23213.5 0.523179 -0.829279 279.34 24708.4 0.402083 -0.98551 237.999 25433.4 0.555678 -0.783318 265.786 26435.6 0.407304 -0.966136 436.543 7423.76 0.200034 -1.14012 436.827 8294.22 0.243129 -1.29907 229.096 26367.1 0.56385 -0.764612 260.646 27171.9 0.402982 -0.956993
1.30762 81934 38.4591 1.35949 2607.28 0.960992 1.70143 1.52434 1.52922 1.49399 1.54586 1.32553 1.59684 102.422 6720.56 0.694662 -0.624014 145.07 6933.19 0.172732 -1.12227 183.344 3233.15 0.345104 -1.04531 194.832 3470.89 0.125256 -1.24037 188.796 11988.9 0.674458 -0.652088 223.123 12788.9 0.264231 -1.11701 223.743 21226.5 0.816859 -0.382248 275.593 23800.9 0.381987 -0.997859 190.971 22700.1 0.927736 -0.148494 259.179 25873.2 0.39093 -0.977721 426.387 7172.45 0.326676 -1.03449 435.538 7477.39 0.203403 -1.19089 166.521 23467.2 1.02277 0.0721583 252.408 26799.6 0.389878 -0.968559
1.31736 75835.2 70.7522 1.31451 3984.11 1.71995 1.44635 1.29551 1.28173 1.25286 1.29542 1.08378 1.34281 103.45 6551.01 0.708212 -0.591509 137.041 6349.11 0.247384 -1.0598 182.044 3250.36 0.376627 -1.04482 188.522 3103.57 0.204584 -1.08335 188.395 12304.4 0.690385 -0.653822 222.001 13467.9 0.295574 -1.15791 225.502 22103.9 0.80279 -0.453135 272.705 24190 0.384333 -1.02239 193.808 23500.2 0.916801 -0.215579 253.748 26393.9 0.412571 -0.996283 430.308 7225.09 0.284581 -1.0764 432.346 7342.65 0.289765 -1.12036 170.912 24189.7 1.0103 -0.00143496 247.702 27160 0.416362 -0.985878
1.39864 29869.9 5.05273 1.37497 1380.83 1.10834 1.39423 1.2981 1.29386 1.26071 1.29023 1.12046 1.30988 121.243 6774.84 0.4972 -0.870024 144.322 6391.69 0.168888 -1.11312 186.631 3420.8 0.291882 -1.15307 191.177 3226.81 0.136671 -1.17309 196.472 12291.9 0.565448 -0.828675 221.176 12959.3 0.288885 -1.12553 233.336 21657 0.720402 -0.538481 274.926 24226 0.380644 -1.02776 208.541 23255.2 0.782337 -0.421921 259.79 26066.5 0.396436 -1.00588 426.858 7162.94 0.344414 -1.03336 436.264 7340.4 0.216761 -1.17173 195.827 24101.4 0.807591 -0.362019 254.525 26795.4 0.39457 -0.995752
1.27206 70383.8 27.8851 1.34047 1335.18 1.08558 1.91774 1.76816 1.7744 1.73919 1.78789 1.5378 1.8177 103.777 6375.64 0.717688 -0.542742 137.67 7109.72 0.204435 -1.12797 181.074 3216.84 0.407567 -1.00129 192.989 3292.05 0.16089 -1.16928 182.666 11639.3 0.743671 -0.528595 222.791 12643.6 0.25361 -1.12829 214.343 20367.8 0.907806 -0.177557 272.844 23581.9 0.423909 -0.925503 182.156 21483.5 1.02475 0.101775 253.593 25832.7 0.441425 -0.90623 423.898 7182.41 0.366249 -1.03344 433.003 7785.81 0.29837 -1.21595 163.073 21991.1 1.09552 0.293036 241.883 27281.3 0.447512 -0.893346
1.4705 29797.8 3.2735 1.37766 1267.66 1.08368 1.26432 1.20393 1.19157 1.17953 1.19655 1.07682 1.20262 131.994 6536.29 0.35478 -0.973933 146.751 6664.6 0.184634 -1.01518 186.964 3332.67 0.283116 -1.10769 190.938 3523.75 0.304622 -1.1857 204.265 12268.6 0.504436 -0.873817 230.337 13183.1 0.237084 -1.21663 246.214 22456.4 0.641572 -0.684383 275.655 22585.8 0.369065 -0.982965 224.094 24259.1 0.680307 -0.607219 258.837 24808.6 0.366731 -0.967009 431.221 7410.94 0.264375 -1.13671 429.393 6907.44 0.378234 -0.958095 216.591 24941.7 0.685987 -0.583361 253.509 25550.6 0.364513 -0.962237
1.54472 21396 3.18104 1.39164 999.541 0.768471 0.924651 0.879442 0.929881 0.914097 0.928392 0.932192 0.927508 135.93 6814.01 0.28208 -1.13135 145.545 6985.56 0.167466 -1.16767 193.691 3142.88 0.153462 -1.14391 194.647 3501.54 0.112527 -1.2619 226.503 13658.9 0.210434 -1.21365 220.048 12845.1 0.319367 -1.02243 278.565 24267.7 0.313376 -1.06051 280.757 24847.9 0.320231 -1.13024 254.558 27119.3 0.362005 -1.04844 263.837 27019.6 0.341246 -1.10389 433.179 7176.58 0.280731 -1.11491 443.219 7111.56 -0.0390069 -1.08837 249.168 27792.3 0.3699 -1.0423 257.728 27867.6 0.344143 -1.09252
1.48719 32420.4 6.31335 1.43448 1420.83 0.656003 1.27012 1.19681 1.16549 1.14984 1.17758 1.06324 1.19701 121.292 7144.2 0.420781 -0.999048 141.927 6725.25 0.185075 -1.10839 188.825 3290.59 0.226061 -1.13815 193.884 3203.62 0.153723 -1.19773 208.725 12724.6 0.424618 -0.993676 230.492 13725.9 0.210499 -1.22134 259.351 24188.7 0.50711 -0.923022 286.211 24539.6 0.262983 -1.13391 232.842 26578.2 0.571354 -0.844032 271.263 26565.6 0.280852 -1.12332 435.82 7464.63 0.161855 -1.20677 436.419 7162.21 0.180932 -1.10832 215.794 28034.4 0.614067 -0.784966 262.327 27883.9 0.283943 -1.1121
1.44631 46313.7 5.81298 1.37494 1427.47 0.791222 1.44667 1.35959 1.38772 1.36396 1.38626 1.28811 1.39667 125.615 6562.05 0.466012 -0.870767 149.958 6865.13 0.0953095 -1.18428 185.838 3440.02 0.307565 -1.13531 196.637 3402.79 0.052516 -1.26798 199.446 12626.1 0.543997 -0.877256 219.911 12444.1 0.317532 -0.996531 242.302 23092.6 0.648243 -0.711286 274.604 24193.6 0.423828 -0.972442 219.88 24727.2 0.704584 -0.613767 259.822 26046.5 0.427316 -0.947055 431.301 7398.44 0.262565 -1.08597 443.017 7596.86 0.0801138 -1.20668 210.25 25502.9 0.719659 -0.573619 254.14 26818.7 0.424649 -0.937331
1.37957 153096 23.1771 1.33638 4572.19 1.20486 1.58823 1.48055 1.47698 1.45215 1.48451 1.31683 1.50611 117.648 6808.04 0.519686 -0.871899 143.299 6651.94 0.175654 -1.11729 186.741 3292.24 0.283599 -1.11213 192.214 3295.98 0.137348 -1.126 196.626 12282.8 0.562889 -0.809626 225.94 13219.9 0.273194 -1.11787 234.073 21773.9 0.715406 -0.54711 274.257 23173.9 0.368351 -1.0019 205.75 23526.8 0.793529 -0.408581 256.15 25417.5 0.382746 -0.984387 426.995 7242.05 0.32102 -1.06991 431.796 6967.04 0.274896 -1.0508 191.827 24356.8 0.82896 -0.334119 250.267 26191.4 0.384555 -0.977687
1.34966 110147 21.0278 1.44581 1242.82 1.19315 2.15766 2.01879 1.99245 1.95828 2.00821 1.76802 2.03661 113.159 6626.51 0.559939 -0.791625 149.582 6732.32 0.118745 -1.2031 183.627 3229.19 0.32719 -1.06608 195.579 3437.42 0.0198907 -1.23333 191.279 11945.6 0.641979 -0.688453 229.674 13050 0.124871 -1.20586 227.37 21327.9 0.785766 -0.438195 281.488 23531.5 0.300001 -0.992806 198.716 22870.4 0.868005 -0.26512 270.541 25027.8 0.304043 -0.995223 426.662 7171.13 0.309142 -1.07258 428.852 7614.82 0.335481 -1.1318 182.532 23683.3 0.912187 -0.15951 264.282 25989.9 0.297897 -0.991352
1.42696 42984.6 5.96739 1.31135 1630.86 0.894643 1.36482 1.32435 1.30952 1.28628 1.29692 1.16667 1.30396 126.392 6556.29 0.438366 -0.914781 138.56 6956.84 0.240522 -1.12262 186.323 3369.38 0.278018 -1.14059 194.028 3302.87 0.146924 -1.18315 199.058 12287.9 0.552476 -0.844237 223.662 13074.6 0.260434 -1.16056 237.061 21802.7 0.698148 -0.586615 272.862 23554 0.392746 -0.9762 214.049 23438.6 0.74671 -0.489188 251.068 26079.9 0.421722 -0.95431 427.309 7208.85 0.319353 -1.05145 433.119 7254.57 0.306865 -1.12637 204.687 24156.8 0.759585 -0.451893 243.695 26991.3 0.427219 -0.94471
1.5277 35184.4 2.33151 1.42094 1854.83 1.0263 1.0086 0.96404 0.964127 0.942731 0.961643 0.879307 0.961657 135.343 6699.06 0.330019 -1.0626 146.111 6630.22 0.121634 -1.105 191.134 3360.11 0.186588 -1.16423 193.959 3191.64 0.138677 -1.08862 211.534 12671.6 0.386423 -1.02489 224.985 13014.9 0.273199 -1.09939 262.946 24182.3 0.484092 -0.934978 286.486 25355.9 0.315399 -1.11196 240.204 26411.2 0.530035 -0.879044 271.423 27383.4 0.328328 -1.09064 436.548 7540.37 0.164802 -1.223 444.612 7540.7 0.111455 -1.22533 234.493 27011.1 0.537483 -0.863949 264.886 28354.5 0.327413 -1.07865
1.5392 36778 4.25512 1.37654 992.383 1.05537 1.20298 1.13409 1.18776 1.17228 1.17957 1.15062 1.18371 131.696 6536.88 0.383662 -0.995901 142.851 6482.48 0.222085 -1.08139 189.299 3295.58 0.230009 -1.12534 186.925 3558.16 0.227501 -1.29312 216.672 13939.3 0.343257 -1.15692 223.532 13257.5 0.309687 -1.16446 265.588 24238.8 0.391007 -1.04631 280.573 24701.7 0.330084 -1.1334 243.805 26495.3 0.444606 -1.00722 261.183 27122.9 0.357466 -1.10032 431.263 6810.86 0.276999 -0.98223 441.535 6811.73 0.15771 -1.14433 237.79 27161.9 0.454768 -0.993642 257.005 27699.8 0.358935 -1.0912
1.54797 18180 4.37644 1.34302 575.584 0.917651 1.01448 1.02147 1.03705 1.05183 1.05448 1.08855 1.0394 146.287 6334.46 0.129484 -1.1497 143.99 6857.69 0.0583849 -1.14199 193.08 3048.1 0.110804 -1.09607 194.544 3007.93 0.0950618 -0.99517 223.15 12778.9 0.298775 -1.02245 223.206 12231.5 0.305637 -1.01103 266.009 22197.7 0.457563 -0.843814 257.752 20382.6 0.550933 -0.63253 248.898 24209.4 0.460582 -0.831084 242.446 22180.5 0.528317 -0.634101 425.783 7416.68 0.342544 -1.07801 419.791 7305.73 0.506742 -0.90042 245.663 24621.8 0.458778 -0.82828 231.559 23510.9 0.514783 -0.639899
